ID,time,mood,circumplex.arousal,circumplex.valence,activity,screen,call,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather
AS14.29,2014-04-10,8.6,0.4,1.4,3.017588356492186,1348.4179980754852,1.0,3.0,67.727,592.943,0.0,,,294.34,55.28699999999999,807.289,0.0,,0.0,
AS14.29,2014-04-11,7.2,0.2,0.6,0.4554776339519667,1000.6330008506775,0.0,0.0,26.098999999999997,460.46799999999996,29.272,,,178.4,36.215999999999994,1011.1970000000001,0.0,,4.041,
AS14.29,2014-04-12,8.25,1.0,0.75,2.7712789794142902,788.2719995975496,0.0,1.0,41.527,462.8069999999998,3.008,,,183.65099999999998,66.49300000000001,47.391999999999996,28.107,,0.0,
AS14.29,2014-04-13,8.2,0.0,0.6,1.7998588292565771,1342.8619980812073,0.0,0.0,36.023,934.1080000000001,0.0,,,282.75600000000003,64.56700000000001,512.0280000000001,125.55799999999999,,0.0,
AS14.29,2014-04-14,8.0,-0.8,1.0,3.387792503801653,1366.591000556946,0.0,0.0,46.169000000000004,754.1019999999999,12.036,,,289.306,39.779,906.671,0.0,,0.0,
AS14.29,2014-04-15,8.25,-0.5,1.0,3.355513849694512,2138.9739968776703,0.0,1.0,18.172,1174.8559999999998,11.033,,,375.57500000000005,57.318999999999996,1184.289,0.0,,0.0,
AS14.29,2014-04-16,7.8,0.0,1.0,0.7653496459251136,1849.3869991302488,1.0,5.0,69.89800000000002,871.9490000000002,16.332,1.004,,316.9059999999999,21.137999999999998,1574.3520000000003,77.25699999999999,,0.0,
AS14.29,2014-04-17,7.6,0.8,0.8,2.40726151077491,1915.433000802994,2.0,4.0,55.048000000000016,1226.8490000000002,0.0,0.0,,403.8950000000001,41.187,933.2429999999995,20.14,,3.018,
AS14.29,2014-04-18,8.0,-0.25,0.25,3.5599539200400403,1428.6609997749329,1.0,1.0,118.88400000000001,560.9870000000001,0.0,0.0,,295.0370000000001,39.378,827.0160000000003,0.0,,4.031,
AS14.29,2014-04-19,7.0,-0.6,0.2,1.6999999999999984,860.7589995861052,1.0,3.0,58.129,693.2619999999997,0.0,0.0,,227.76900000000003,34.144,1060.45,30.28,,0.0,
AS14.29,2014-04-20,7.5,-0.5,0.75,0.20201149425287362,342.8150002956388,0.0,0.0,35.089,144.79799999999997,0.0,0.0,,111.65300000000002,20.101,513.21,0.0,,0.0,
AS14.29,2014-04-21,7.2,0.0,0.4,2.658333333333333,383.75699973106373,0.0,0.0,22.957,497.86600000000004,0.0,0.0,,142.932,42.314,268.18699999999995,0.0,,0.0,
AS14.29,2014-04-22,6.4,-0.2,0.0,3.995184558889636,2392.448999404907,3.0,11.0,119.06300000000002,1617.5,0.0,0.0,,450.20199999999994,47.538000000000004,1380.2529999999997,260.814,,8.087,
AS14.29,2014-04-23,7.6,0.6,0.6,2.2754717416356276,1523.9170014858244,4.0,1.0,128.275,981.5420000000001,0.0,0.0,,421.5969999999997,38.202,632.0209999999998,144.69400000000002,,0.0,
AS14.29,2014-04-24,7.8,0.2,1.0,4.478715631857907,2253.3520019054413,0.0,3.0,106.29599999999998,1298.3330000000003,0.0,0.0,,557.657,48.217000000000006,816.1399999999999,94.39200000000001,,0.0,
AS14.29,2014-04-25,7.5,0.0,0.75,2.80683657660214,1223.1540007591245,0.0,1.0,19.103,574.877,0.0,0.0,,194.41700000000003,46.355,129.404,55.954,,3.0600000000000005,
AS14.29,2014-04-26,6.0,0.0,0.0,6.464042224299095,2134.1520030498505,2.0,4.0,92.162,1358.6189999999995,0.0,0.0,,348.69500000000005,24.114,805.8870000000001,47.182,,0.0,
AS14.29,2014-04-27,6.5,-0.75,0.0,1.077494358271751,815.4560003280639,0.0,0.0,84.58600000000001,456.36400000000003,16.107,0.0,,201.307,35.148,419.80600000000004,0.0,,0.0,
AS14.29,2014-04-28,7.0,-0.4,0.4,1.8910117699460676,1156.5470006465914,0.0,0.0,94.798,799.1320000000002,14.540000000000001,0.0,,250.44900000000007,34.17,178.63899999999995,69.632,,0.0,
AS14.29,2014-04-29,7.6,0.4,0.8,5.00456132080075,2499.521996974945,0.0,1.0,172.83799999999997,1409.2769999999996,46.195,0.0,,432.25699999999983,48.324999999999996,1054.462,35.59,,0.0,
AS14.29,2014-04-30,7.8,-0.4,0.2,2.189158419685718,972.4049994945527,1.0,2.0,92.09500000000001,698.142,3.025,0.0,,260.76099999999985,36.142,341.62299999999993,50.56,,0.0,
AS14.29,2014-05-01,7.6,0.0,0.4,3.1640230491987222,1606.3899986743927,0.0,0.0,90.474,1240.859,0.0,0.0,,222.371,35.15,502.54400000000004,0.0,,0.0,
AS14.29,2014-05-03,8.0,1.0,1.0,6.99715481948748,889.8380005359649,0.0,2.0,56.711,36.364999999999995,4.036,0.0,,106.08500000000002,14.052,120.358,0.0,,0.0,
AS14.29,2014-05-04,8.0,-1.0,1.0,8.205612971261393,931.3659999370573,1.0,7.0,32.556,332.0460000000001,0.0,0.0,,200.023,27.162,144.35899999999998,0.0,,0.0,
AS14.29,2014-05-05,7.333333333333333,-0.3333333333333333,0.6666666666666666,5.134588111101922,1580.859999895096,9.0,17.0,190.73799999999997,784.093,0.0,0.0,,258.79499999999996,15.044,95.281,151.332,,0.0,
AS14.29,2014-05-07,7.8,-0.2,0.8,0.8272448407156762,612.6000003814698,0.0,0.0,8.045,231.791,0.0,0.0,,81.973,43.242000000000004,323.729,0.0,,0.0,
AS14.29,2014-05-08,7.8,0.4,1.0,2.8246392521923327,1402.8790020942686,1.0,2.0,116.20700000000004,1015.9729999999996,13.125,0.0,,286.5020000000002,33.964999999999996,1465.7569999999996,0.0,,0.0,
AS14.29,2014-05-09,7.4,-0.4,0.6,1.3984778250328964,621.3550007343291,1.0,0.0,38.449999999999996,579.766,3.024,30.095,,186.21699999999998,33.483,483.587,0.0,,0.0,
AS14.29,2014-05-10,7.0,-0.2,0.4,2.9361459966386385,2102.2799997329716,1.0,1.0,83.47299999999997,911.1909999999999,0.0,,,327.06600000000014,76.69200000000001,1284.439999999999,0.0,,3.0940000000000003,
AS14.29,2014-05-11,7.0,-0.8,0.4,0.3642028542920709,728.3699998855591,0.0,0.0,67.76400000000001,406.65699999999987,0.0,,,214.32100000000003,62.325,1160.6279999999995,0.0,,0.0,
AS14.29,2014-05-12,7.6,-0.2,0.8,3.438891987648675,2328.525000095367,0.0,6.0,161.06199999999995,1648.4390000000012,27.154,,,498.4369999999999,44.259,1593.075,21.286,,0.0,
AS14.30,2014-03-24,7.8,-0.2,1.0,2.0170322832689553,828.2379994392395,0.0,0.0,372.052,913.2030000000004,8.193,72.39200000000001,,3.018,36.541,457.938,,15.109,66.39399999999999,15.07
AS14.30,2014-03-25,8.0,-0.2,1.0,2.1463485394157664,1892.958001613617,2.0,0.0,355.754,1213.7100000000003,10.029,25.429,,0.0,23.016,466.08199999999994,,29.197,37.20399999999999,0.0
AS14.30,2014-03-26,6.8,0.2,0.6,3.0138189376907185,1684.5240006446836,15.0,0.0,467.58599999999996,1324.5290000000002,22.636,0.0,,0.0,33.397,426.90900000000005,,0.0,58.24100000000001,6.087
AS14.30,2014-03-27,7.75,-0.75,1.0,2.4019994071036606,1612.0970003604887,2.0,0.0,406.5580000000001,1265.3129999999996,18.235,13.057,,0.0,79.523,450.9149999999999,,0.0,99.94500000000001,0.0
AS14.30,2014-03-28,7.8,0.0,1.0,4.222921890611353,1988.8480017185211,2.0,0.0,377.67199999999997,1510.1850000000009,14.161,13.088,,0.0,67.91199999999999,442.163,26.598999999999997,0.0,67.45100000000001,0.0
AS14.30,2014-03-29,8.4,-1.4,1.0,1.855341235651731,811.8870005607605,2.0,0.0,233.73,836.1360000000001,4.021,0.0,,0.0,43.22,207.483,0.0,0.0,62.824999999999996,0.0
AS14.30,2014-03-30,7.6,-1.2,1.0,1.8024014577424543,1263.2830007076266,6.0,0.0,309.72499999999997,514.6560000000001,15.675999999999998,0.0,,0.0,64.50500000000001,206.921,53.147,39.285000000000004,23.181,1.007
AS14.30,2014-03-31,7.6,-0.8,1.0,3.517792628314821,1738.9809997081757,0.0,0.0,388.4339999999997,1597.2759999999998,23.015,0.0,,0.0,31.571,404.144,51.068,123.417,41.769999999999996,0.0
AS14.30,2014-04-01,7.8,-1.2,1.2,2.3572512162759844,1933.4319999217985,6.0,2.0,288.253,1010.9239999999998,8.146999999999998,16.09,,0.0,59.39799999999999,246.55599999999998,28.275,0.0,29.526,0.0
AS14.30,2014-04-02,7.6,-0.6,0.6,2.1286771744696007,1333.0309982299805,0.0,0.0,322.20999999999987,826.16,6.013999999999999,13.048,,0.0,80.529,182.489,0.0,11.094000000000001,13.581,0.0
AS14.30,2014-04-03,8.0,0.2,1.0,2.0027662243571718,1388.5130007266998,1.0,0.0,379.2209999999998,683.4569999999998,40.166000000000004,0.0,,3.015,88.08200000000001,173.40900000000002,2.01,13.061,34.161,0.0
AS14.30,2014-04-04,7.8,-1.2,1.0,2.280645017401029,1605.512000083923,3.0,0.0,453.61899999999974,1341.6149999999998,20.112000000000002,36.137,,0.0,21.166,290.44599999999997,0.0,2.011,122.036,0.0
AS14.30,2014-04-05,8.0,-0.8,1.0,0.9456907127959762,701.2229995727539,2.0,0.0,223.09199999999993,451.75000000000006,24.641,21.149,,0.0,36.831,175.054,0.0,4.014,51.39699999999999,0.0
AS14.30,2014-04-06,8.0,-1.2,1.0,1.0014198467343525,1235.8720004558563,0.0,0.0,146.089,267.462,3.009,0.0,35.068,0.0,52.071,214.43399999999997,0.0,4.37,2.013,4.117
AS14.30,2014-04-07,7.6,0.0,1.0,1.8292823205981095,2380.9250001907344,0.0,0.0,173.27299999999997,1116.8049999999998,17.298,0.0,0.0,0.0,62.347,176.679,35.236000000000004,0.0,32.176,14.056999999999999
AS14.30,2014-04-08,7.8,-0.6,1.0,2.544360733430014,3087.7809989452367,0.0,0.0,175.10899999999995,1086.203,4.063,34.217999999999996,0.0,0.0,86.797,216.15500000000003,3.011,2.016,41.228,0.0
AS14.30,2014-04-09,7.75,-0.5,1.0,2.735906245238542,1412.9859993457794,3.0,5.0,268.231,999.5399999999997,26.125999999999998,0.0,12.206,4.011,41.255,107.801,0.0,18.276,29.163,0.0
AS14.30,2014-04-10,8.2,-1.0,1.0,2.1368518744989333,1247.3330011367798,0.0,2.0,337.3519999999998,1157.8869999999995,13.067,20.066000000000003,78.852,0.0,53.733000000000004,399.531,12.082,0.0,38.221000000000004,0.0
AS14.30,2014-04-11,7.666666666666667,-0.6666666666666666,0.6666666666666666,2.494916839681597,1565.760999917984,4.0,0.0,470.83099999999996,1026.5880000000002,22.098,30.910999999999998,36.675,0.0,71.42699999999999,714.828,0.0,0.0,91.21500000000002,8.032
AS14.30,2014-04-12,7.8,-1.0,1.2,0.6133414489008874,410.41800022125256,0.0,0.0,140.774,169.732,0.0,0.0,0.0,0.0,54.38399999999999,284.45799999999997,0.0,0.0,8.044999999999998,0.0
AS14.30,2014-04-13,7.2,-1.6,1.0,1.2621254950997156,765.9489996433256,1.0,0.0,281.6920000000001,358.286,7.021,24.107,0.0,0.0,34.35,111.11000000000001,0.0,0.0,44.408,0.0
AS14.30,2014-04-14,7.75,-0.25,1.0,2.562305146536646,1485.888000011444,0.0,0.0,348.6589999999998,1452.9869999999999,4.022,0.0,26.461,0.0,72.552,534.4190000000001,0.0,0.0,55.80000000000001,0.0
AS14.30,2014-04-15,7.6,-1.4,1.0,2.079564384741262,2195.4609990119934,4.0,0.0,260.7969999999999,762.3369999999999,3.009,0.0,69.302,0.0,34.745000000000005,554.429,0.0,0.0,59.119,0.0
AS14.30,2014-04-16,8.4,-0.4,1.4,2.3022448991976443,1872.5460000038147,2.0,0.0,178.41199999999998,1117.3240000000005,27.21,12.911999999999999,228.755,0.0,38.211,391.539,0.0,235.39300000000003,27.162999999999997,0.0
AS14.30,2014-04-17,7.6,-0.8,1.0,2.7413039446167917,1933.968000650406,0.0,0.0,248.502,1157.271,32.515,68.34299999999999,0.0,0.0,25.376,311.53499999999997,0.0,0.0,45.539,0.0
AS14.30,2014-04-18,7.4,-1.2,1.0,0.5358660950420304,962.8110001087186,0.0,0.0,194.14000000000004,671.9200000000002,3.009,17.085,0.0,0.0,26.247,547.097,0.0,0.0,14.052,0.0
AS14.30,2014-04-19,7.8,-1.2,1.0,1.2980949654862695,412.139999628067,1.0,0.0,207.63499999999993,346.37499999999994,11.225999999999999,11.042,115.584,0.0,38.284,310.117,0.0,107.63799999999999,44.178,3.008
AS14.30,2014-04-20,7.75,-1.25,1.0,1.0913892761391042,477.8820002079008,0.0,0.0,219.18200000000002,407.426,30.771000000000004,0.0,60.279,0.0,41.815000000000005,535.871,0.0,0.0,87.28299999999999,0.0
AS14.30,2014-04-21,7.8,-1.6,1.0,1.555876521900828,547.8949997425079,0.0,0.0,271.15899999999993,375.5439999999999,48.502,12.13,4.021,0.0,43.202999999999996,443.88999999999993,0.0,0.0,52.253,0.0
AS14.30,2014-04-22,8.0,-0.8,1.2,2.378147720580946,792.7600004673005,2.0,3.0,237.783,419.02900000000005,9.047,30.122000000000003,0.0,0.0,43.867,162.29999999999998,0.0,0.0,96.384,0.0
AS14.30,2014-04-23,7.6,-1.4,1.0,1.1235062335062334,1535.0900008678436,0.0,0.0,259.788,1007.5469999999996,0.0,66.387,94.599,0.0,49.351,320.2819999999999,0.0,0.0,37.22,0.0
AS14.30,2014-04-24,8.2,-1.2,1.2,1.7445691909543957,1566.1850013732912,0.0,0.0,224.892,1055.811,12.620999999999999,34.087,9.124,0.0,49.524,152.536,0.0,0.0,9.09,0.0
AS14.30,2014-04-25,7.5,-1.0,1.0,2.258221920541767,1243.650001525879,0.0,0.0,306.16900000000004,818.662,0.0,0.0,0.0,0.0,78.81400000000001,499.79499999999996,0.0,19.064999999999998,77.39999999999999,0.0
AS14.30,2014-04-26,7.8,-1.2,1.0,4.486349206349207,913.8919994831086,2.0,0.0,153.26100000000002,373.828,28.159000000000002,0.0,0.0,0.0,32.518,318.159,0.0,43.351,0.0,7.026
AS14.30,2014-04-27,7.8,-1.0,1.0,1.2608118646519644,121.2640001773834,1.0,0.0,90.251,243.44500000000002,0.0,0.0,0.0,0.0,51.483,258.509,0.0,0.0,19.108,23.033
AS14.30,2014-04-28,8.0,-1.0,1.0,2.8514635753128674,980.3109998703003,2.0,2.0,200.62500000000003,623.278,30.115,42.15,0.0,5.184,36.249,279.704,0.0,7.083,18.083000000000002,
AS14.30,2014-04-29,8.0,-1.0,1.0,2.564948114408028,305.6539998054505,0.0,1.0,167.80099999999996,643.1399999999999,21.150000000000002,21.096,0.0,0.0,25.193,293.144,3.009,19.063000000000002,64.39000000000001,
AS14.30,2014-04-30,7.8,-1.2,1.0,2.738419844626938,1655.6630017757418,6.0,,285.5089999999999,995.036,23.016000000000002,0.0,0.0,5.021,56.10799999999999,439.3020000000001,0.0,72.648,51.71099999999999,
AS14.31,2014-04-05,7.4,0.8,0.6,5.836856609541774,234.47900032997129,5.0,0.0,232.63599999999997,195.22899999999996,74.67599999999999,2.034,,1.011,45.220000000000006,0.0,51.254000000000005,,3.007,
AS14.31,2014-04-06,6.6,0.0,0.2,3.5167402839828656,235.47600007057193,1.0,1.0,137.95199999999997,351.836,41.239000000000004,3.01,,0.0,6.023,17.041,0.0,,5.078,
AS14.31,2014-04-07,6.6,0.2,0.2,3.527290341111801,179.49600005149838,1.0,2.0,142.81300000000005,147.065,18.886,0.0,,0.0,11.035,60.230000000000004,0.0,,0.0,
AS14.31,2014-04-08,7.0,0.6,0.6,3.148124201234285,968.8749990463256,1.0,0.0,265.5359999999999,382.9309999999999,81.40700000000001,0.0,,2.401,94.07900000000001,125.49399999999999,0.0,,14.572000000000001,
AS14.31,2014-04-09,7.0,0.2,0.6,5.052188697318009,1553.8859996795652,1.0,0.0,309.6829999999999,779.5000000000002,84.694,0.0,,3.006,53.059,92.188,0.0,,6.04,
AS14.31,2014-04-10,7.2,0.4,0.6,4.63072815829934,1444.317999601364,2.0,3.0,273.77700000000004,614.4889999999999,93.47000000000003,0.0,,9.202,45.36,123.952,0.0,,30.206000000000003,
AS14.31,2014-04-11,7.8,0.6,1.2,6.53872180156928,2292.048999547959,10.0,2.0,575.5809999999997,1299.532,58.476,29.097,,6.056,68.505,112.97599999999998,0.0,,6.124,
AS14.31,2014-04-12,7.0,0.6,0.8,4.6414123779446355,223.68900012969976,5.0,0.0,144.684,361.865,0.0,0.0,,8.028,9.031,21.097,0.0,,0.0,
AS14.31,2014-04-13,6.8,-0.6,1.0,7.864665628535566,512.0430004596707,5.0,1.0,212.11,269.725,189.90099999999995,0.0,,1.009,41.065,30.151,0.0,,0.0,
AS14.31,2014-04-14,6.2,-0.8,0.0,2.6848703212496323,757.6919994354248,0.0,2.0,223.798,565.3139999999999,30.566,6.018,,2.299,73.539,103.788,0.0,,0.0,
AS14.31,2014-04-15,7.0,0.0,0.75,3.90490845803598,353.039999485016,1.0,0.0,90.03400000000003,392.639,29.955,0.0,,0.0,16.063000000000002,0.0,0.0,,24.894,
AS14.31,2014-04-16,6.75,0.0,0.5,3.608568790953044,1081.101000070572,3.0,0.0,272.9820000000001,691.362,36.193000000000005,12.587000000000002,,14.167000000000002,91.76500000000001,44.205,0.0,,3.118,
AS14.31,2014-04-17,7.0,0.6,1.0,4.218991494339529,1731.0149986743927,1.0,0.0,371.96599999999984,976.209,90.483,0.0,,4.01,71.537,77.111,0.0,,22.215,
AS14.31,2014-04-18,6.8,0.2,0.8,2.0138888888888884,986.995999574661,4.0,0.0,155.12199999999999,577.762,90.663,0.0,,0.0,56.89900000000001,143.775,0.0,,8.041,
AS14.31,2014-04-19,7.8,0.8,1.2,10.641086062299555,1344.6970000267029,4.0,0.0,315.72099999999995,725.4829999999997,7.028,0.0,,0.0,22.173000000000002,8.028,0.0,,13.038,
AS14.31,2014-04-20,8.0,1.2,1.6,9.663506397253862,2274.4050006866455,0.0,0.0,407.9230000000001,1363.6139999999996,0.0,0.0,,13.839,54.423,146.04500000000002,44.53,,8.944,
AS14.31,2014-04-21,6.4,0.2,0.4,2.950615454364366,939.2920005321502,1.0,2.0,370.9569999999999,403.65999999999997,125.32100000000001,0.0,,0.0,86.15500000000002,98.47000000000001,0.0,,38.723,
AS14.31,2014-04-22,7.0,0.0,1.0,3.2903876074204046,989.3839983940127,0.0,4.0,290.39300000000003,440.8189999999999,149.695,0.0,,0.0,71.57900000000001,159.009,0.0,,15.045,
AS14.31,2014-04-23,7.0,0.8,1.0,3.3916666666666675,1777.4750003814697,1.0,0.0,375.87899999999996,1047.4730000000004,36.759,41.515,,32.675000000000004,65.879,37.094,0.0,,13.103,
AS14.31,2014-04-24,6.5,0.25,0.75,3.4,1256.5870010852811,1.0,0.0,264.92100000000005,580.5679999999999,83.31199999999998,0.0,,4.008,43.305,20.057,52.15899999999999,,11.048,
AS14.31,2014-04-25,7.0,1.0,1.0,5.47231182795699,2641.926999092102,11.0,0.0,530.669,1087.413,95.866,0.0,,0.0,43.169000000000004,68.251,26.148,,11.022,
AS14.31,2014-04-26,7.0,0.3333333333333333,1.0,11.53552351975273,3000.3470008373265,16.0,2.0,930.5029999999997,1648.255,0.0,0.0,,4.0169999999999995,42.75,105.042,183.12599999999998,5.064,19.032,
AS14.31,2014-04-27,7.4,1.0,1.2,2.1166666666666667,904.6579992771149,2.0,0.0,296.1990000000001,741.2629999999999,64.6,0.0,,0.0,83.70799999999998,40.384,0.0,,24.122,
AS14.31,2014-04-28,6.8,0.8,0.8,2.916666666666666,1786.5579993724823,1.0,1.0,385.41499999999996,673.569,91.806,0.0,,25.233999999999998,116.835,25.435,0.0,,10.259,
AS14.31,2014-04-29,7.0,0.3333333333333333,1.0,2.781267217630855,1756.8130002021787,2.0,4.0,496.89700000000005,1035.7110000000005,51.163,44.797000000000004,,10.031,62.42999999999999,194.576,0.0,,9.999,
AS14.31,2014-04-30,7.0,0.4,0.8,3.295114942528734,1359.5499997138975,1.0,0.0,437.42499999999995,482.793,55.91199999999999,0.0,,21.07,52.577,136.04,0.0,,25.611,
AS14.31,2014-05-01,7.0,0.8,1.0,1.0733657705640467,807.369000673294,0.0,3.0,252.1469999999999,377.32699999999994,40.446999999999996,11.048,,2.08,44.523999999999994,15.63,0.0,,9.031,
AS14.31,2014-05-02,7.0,1.0,1.0,4.995882373394352,1378.931000471115,1.0,1.0,435.5200000000001,656.9119999999998,91.582,,,6.461,30.283,223.35299999999998,90.475,,23.847,
AS14.33,2014-05-28,8.2,0.0,1.2,2.479228071672377,1797.4219980239866,10.0,1.0,654.319,525.0200000000001,35.241,,,7.0249999999999995,77.46300000000001,1066.48,0.0,0.0,30.665999999999997,
